area,lat,lng,road_address,address
18018,37.520618,127.044972,서울특별시 강남구 도산대로70길 43,서울 강남구 청담동 15
18019,37.518117,127.044662,서울특별시 강남구 학동로 411,서울 강남구 청담동 43-9
18020,37.51846,127.046646,서울특별시 강남구 학동로 423,서울 강남구 청담동 45-4
18021,37.522932,127.047427,서울특별시 강남구 삼성로149길 3-7,서울 강남구 청담동 7-15
18022,37.521122,127.044222,서울특별시 강남구 도산대로68길 40,서울 강남구 청담동 16-8
18023,37.522836,127.044634,서울특별시 강남구 도산대로68길 12,서울 강남구 청담동 18-41
18024,37.522836,127.044634,서울특별시 강남구 도산대로68길 12,서울 강남구 청담동 18-41
18025,37.522503,127.047896,서울특별시 강남구 삼성로 757,서울 강남구 청담동 8-1
18026,37.522474,127.04182,서울특별시 강남구 도산대로58길 15-8,서울 강남구 청담동 21-6
18027,37.518804,127.046457,서울특별시 강남구 학동로67길 7,서울 강남구 청담동 44-7
18028,37.523425,127.045455,서울특별시 강남구 도산대로72길 8,서울 강남구 청담동 5-7
18029,37.520432,127.043823,서울특별시 강남구 삼성로147길 65,서울 강남구 청담동 26
18030,37.518114,127.04346,서울특별시 강남구 학동로59길 5,서울 강남구 청담동 42-2
18031,37.522836,127.044634,서울특별시 강남구 도산대로68길 12,서울 강남구 청담동 18-41
18032,37.519207,127.042305,서울특별시 강남구 선릉로138길 22,서울 강남구 청담동 38
18033,37.522143,127.043082,서울특별시 강남구 도산대로62길 19,서울 강남구 청담동 19-5
18034,37.522836,127.044634,서울특별시 강남구 도산대로68길 12,서울 강남구 청담동 18-41
18035,37.523195,127.046366,서울특별시 강남구 삼성로149길 15,서울 강남구 청담동 12-11
18036,37.521423,127.046084,서울특별시 강남구 도산대로72길 51,서울 강남구 청담동 13-35
18037,37.523012,127.046709,서울특별시 강남구 도산대로78길 16,서울 강남구 청담동 12-17
18038,37.521958,127.047995,서울특별시 강남구 학동로77길 50,서울 강남구 청담동 9-12
18039,37.521832,127.046835,서울특별시 강남구 개포로 310,서울 강남구 청담동 11-25
18040,37.518026,127.04418,서울특별시 강남구 학동로 409,서울 강남구 청담동 43
18041,37.51773,127.04242,서울특별시 강남구 학동로 405,서울 강남구 청담동 42
18042,37.521756,127.040817,서울특별시 강남구 선릉로 748,서울 강남구 청담동 23
18043,37.517871,127.041385,서울특별시 강남구 선릉로 704,서울 강남구 청담동 41
18044,37.522961,127.04467,서울특별시 강남구 도산대로68길 10,서울 강남구 청담동 18-42
18045,37.521963,127.044228,서울특별시 강남구 도산대로66길 25,서울 강남구 청담동 18-29
18046,37.518271,127.042044,서울특별시 강남구 학동로55길 12,서울 강남구 청담동 38-27
18047,37.518271,127.042044,서울특별시 강남구 학동로55길 12,서울 강남구 청담동 38-27
18048,37.522775,127.046384,서울특별시 강남구 도산대로78길 26-4,서울 강남구 청담동 12-22
18049,37.522269,127.040078,서울특별시 강남구 도산대로56길 12-1,서울 강남구 청담동 1-12
18050,37.517871,127.041385,서울특별시 강남구 선릉로 704,서울 강남구 청담동 41
18051,37.519578,127.044074,서울특별시 강남구 학동로59길 29-6,서울 강남구 청담동 26-29
18052,37.522836,127.044634,서울특별시 강남구 도산대로68길 12,서울 강남구 청담동 18-41
18053,37.519552,127.046335,서울특별시 강남구 삼성로135길 37,서울 강남구 청담동 35-3
18054,37.523179,127.046177,서울특별시 강남구 삼성로149길 17,서울 강남구 청담동 12-5
18055,37.517871,127.041385,서울특별시 강남구 선릉로 704,서울 강남구 청담동 41
18056,37.522503,127.047896,서울특별시 강남구 삼성로 757,서울 강남구 청담동 8-1
18057,37.522474,127.04182,서울특별시 강남구 도산대로58길 15-8,서울 강남구 청담동 21-6
18058,37.522904,127.040284,서울특별시 강남구 도산대로56길 3,서울 강남구 청담동 2-1
18059,37.52195,127.040173,서울특별시 강남구 선릉로146길 5,서울 강남구 청담동 1-25
18060,37.517871,127.041385,서울특별시 강남구 선릉로 704,서울 강남구 청담동 41
18061,37.522503,127.047896,서울특별시 강남구 삼성로 757,서울 강남구 청담동 8-1
18062,37.522614,127.04186,서울특별시 강남구 선릉로148길 28,서울 강남구 청담동 21-7
18063,37.523022,127.040533,서울특별시 강남구 도산대로 410,서울 강남구 청담동 2-6
18064,37.522289,127.041582,서울특별시 강남구 도산대로58길 15,서울 강남구 청담동 21-2
18065,37.518664,127.04439,서울특별시 강남구 선릉로132길 39,서울 강남구 청담동 36-2
18066,37.518632,127.045586,서울특별시 강남구 선릉로132길 54,서울 강남구 청담동 44-21
18067,37.522269,127.040078,서울특별시 강남구 도산대로56길 12-1,서울 강남구 청담동 1-12
18068,37.522269,127.040078,서울특별시 강남구 도산대로56길 12-1,서울 강남구 청담동 1-12
18069,37.518515,127.041215,서울특별시 강남구 선릉로132길 3-7,서울 강남구 청담동 40-27
18070,37.523405,127.044224,서울특별시 강남구 도산대로 442,서울 강남구 청담동 4-1
18071,37.523031,127.041014,서울특별시 강남구 개포로 310,서울 강남구 청담동 2-14
18072,37.519807,127.043817,서울특별시 강남구 학동로59길 35-9,서울 강남구 청담동 26-24
18073,37.522269,127.040078,서울특별시 강남구 도산대로56길 12-1,서울 강남구 청담동 1-12
18074,37.522503,127.047896,서울특별시 강남구 삼성로 757,서울 강남구 청담동 8-1
18075,37.52151,127.046209,서울특별시 강남구 도산대로78길 40-1,서울 강남구 청담동 13-29
18076,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18077,37.518271,127.042044,서울특별시 강남구 학동로55길 12,서울 강남구 청담동 38-27
18078,37.522474,127.04182,서울특별시 강남구 도산대로58길 15-8,서울 강남구 청담동 21-6
18079,37.521257,127.046167,서울특별시 강남구 도산대로78길 48,서울 강남구 청담동 13-31
18080,37.518117,127.044662,서울특별시 강남구 학동로 411,서울 강남구 청담동 43-9
18081,37.5195,127.048338,서울특별시 강남구 삼성로133길 14,서울 강남구 청담동 32-6
18082,37.521985,127.045029,서울특별시 강남구 도산대로70길 26,서울 강남구 청담동 17-25
18083,37.520838,127.047662,서울특별시 강남구 학동로77길 27,서울 강남구 청담동 30-33
18084,37.522546,127.041232,서울특별시 강남구 도산대로58길 12,서울 강남구 청담동 22-11
18085,37.519163,127.041201,서울특별시 강남구 선릉로138길 4-5,서울 강남구 청담동 40-10
18086,37.519163,127.041201,서울특별시 강남구 선릉로138길 4-5,서울 강남구 청담동 40-10
18087,37.521495,127.047586,서울특별시 강남구 학동로77길 49,서울 강남구 청담동 10
18088,37.522269,127.040078,서울특별시 강남구 도산대로56길 12-1,서울 강남구 청담동 1-12
18089,37.520163,127.047806,서울특별시 강남구 학동로77길 27,서울 강남구 청담동 30-33
18090,37.519259,127.047433,서울특별시 강남구 학동로73길 13,서울 강남구 청담동 34-13
18091,37.519325,127.045554,서울특별시 강남구 삼성로135길 47,서울 강남구 청담동 35-47
18092,37.52251,127.042157,서울특별시 강남구 선릉로146길 27-11,서울 강남구 청담동 21-10
18093,37.521363,127.044093,서울특별시 강남구 선릉로146길 54,서울 강남구 청담동 16
18094,37.522148,127.043883,서울특별시 강남구 선릉로148길 52-13,서울 강남구 청담동 18-6
18095,37.518188,127.041736,서울특별시 강남구 선릉로132길 7,서울 강남구 청담동 40-24
18096,37.523115,127.046497,서울특별시 강남구 삼성로149길 15-7,서울 강남구 청담동 12-33
18097,37.522077,127.042041,서울특별시 강남구 선릉로146길 27-3,서울 강남구 청담동 21-14
18098,37.519163,127.041201,서울특별시 강남구 선릉로138길 4-5,서울 강남구 청담동 40-10
18099,37.522461,127.040588,서울특별시 강남구 선릉로148길 12,서울 강남구 청담동 22-1
18100,37.518777,127.046316,서울특별시 강남구 선릉로132길 62,서울 강남구 청담동 44-6
18101,37.522567,127.045148,서울특별시 강남구 도산대로70길 16,서울 강남구 청담동 17-21
18102,37.522503,127.047896,서울특별시 강남구 삼성로 757,서울 강남구 청담동 8-1
18103,37.522932,127.047427,서울특별시 강남구 삼성로149길 3-7,서울 강남구 청담동 7-15
18104,37.518431,127.04506,서울특별시 강남구 학동로63길 6,서울 강남구 청담동 44-19
18105,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18106,37.519193,127.042035,서울특별시 강남구 학동로55길 12-13,서울 강남구 청담동 39-8
18107,37.519163,127.041201,서울특별시 강남구 선릉로138길 4-5,서울 강남구 청담동 40-10
18108,37.519163,127.041201,서울특별시 강남구 선릉로138길 4-5,서울 강남구 청담동 40-10
18109,37.518431,127.04506,서울특별시 강남구 학동로63길 6,서울 강남구 청담동 44-19
18110,37.522893,127.046994,서울특별시 강남구 도산대로78길 15,서울 강남구 청담동 7-5
18111,37.518985,127.041704,서울특별시 강남구 학동로55길 22,서울 강남구 청담동 39-5
18112,37.518114,127.04346,서울특별시 강남구 학동로59길 5,서울 강남구 청담동 42-2
18113,37.522022,127.048159,서울특별시 강남구 삼성로 751,서울 강남구 청담동 9-3
18114,37.518188,127.041736,서울특별시 강남구 선릉로132길 7,서울 강남구 청담동 40-24
18115,37.521955,127.042006,서울특별시 강남구 선릉로146길 27,서울 강남구 청담동 21-15
18116,37.518946,127.043994,서울특별시 강남구 선릉로138길 42,서울 강남구 청담동 37-7
18117,37.519163,127.041201,서울특별시 강남구 선릉로138길 4-5,서울 강남구 청담동 40-10
18118,37.523425,127.045455,서울특별시 강남구 도산대로72길 8,서울 강남구 청담동 5-7
18119,37.5195,127.048338,서울특별시 강남구 삼성로133길 14,서울 강남구 청담동 32-6
18120,37.519163,127.041201,서울특별시 강남구 선릉로138길 4-5,서울 강남구 청담동 40-10
18121,37.52334,127.045135,서울특별시 강남구 삼성로149길 30-1,서울 강남구 청담동 5-2
18122,37.522764,127.041372,서울특별시 강남구 선릉로148길 21,서울 강남구 청담동 2-18
18123,37.518469,127.041632,서울특별시 강남구 학동로55길 15,서울 강남구 청담동 40-20
18124,37.521955,127.042006,서울특별시 강남구 선릉로146길 27,서울 강남구 청담동 21-15
18125,37.519469,127.046127,서울특별시 강남구 삼성로135길 41,서울 강남구 청담동 35-1
18126,37.519728,127.044272,서울특별시 강남구 학동로59길 35-3,서울 강남구 청담동 26-21
18127,37.521955,127.042006,서울특별시 강남구 선릉로146길 27,서울 강남구 청담동 21-15
18128,37.521851,127.048088,서울특별시 강남구 학동로77길 48,서울 강남구 청담동 9-11
18129,37.522413,127.0413,서울특별시 강남구 도산대로58길 14,서울 강남구 청담동 22-12
18130,37.523048,127.042696,서울특별시 강남구 선릉로148길 39-1,서울 강남구 청담동 3-14
18131,37.522537,127.047209,서울특별시 강남구 삼성로145길 14,서울 강남구 청담동 7-12
18132,37.519469,127.046127,서울특별시 강남구 삼성로135길 41,서울 강남구 청담동 35-1
18133,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18134,37.521504,127.045368,서울특별시 강남구 도산대로70길 25,서울 강남구 청담동 14
18135,37.52062,127.0481,서울특별시 강남구 학동로77길 27,서울 강남구 청담동 30-33
18136,37.522927,127.047688,서울특별시 강남구 삼성로 763,서울 강남구 청담동 7-20
18137,37.522413,127.0413,서울특별시 강남구 도산대로58길 14,서울 강남구 청담동 22-12
18138,37.522461,127.040588,서울특별시 강남구 선릉로148길 12,서울 강남구 청담동 22-1
18139,37.52334,127.045135,서울특별시 강남구 삼성로149길 30-1,서울 강남구 청담동 5-2
18140,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18141,37.518664,127.04439,서울특별시 강남구 선릉로132길 39,서울 강남구 청담동 36-2
18142,37.523236,127.048195,서울특별시 강남구 삼성로 766,서울 강남구 청담동 49
18143,37.523031,127.041014,서울특별시 강남구 개포로 310,서울 강남구 청담동 2-14
18144,37.522409,127.043151,서울특별시 강남구 도산대로62길 15,서울 강남구 청담동 19-3
18145,37.521154,127.044036,서울특별시 강남구 개포로 310,서울 강남구 청담동 16-9
18146,37.522459,127.045872,서울특별시 강남구 도산대로72길 28,서울 강남구 청담동 13-17
18147,37.518201,127.041154,서울특별시 강남구 선릉로 708,서울 강남구 청담동 40-32
18148,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18149,37.517749,127.041426,서울특별시 강남구 선릉로 704,서울 강남구 청담동 41
18150,37.521257,127.046167,서울특별시 강남구 도산대로78길 48,서울 강남구 청담동 13-31
18151,37.518425,127.045195,서울특별시 강남구 학동로63길 4-1,서울 강남구 청담동 44-18
18152,37.522022,127.048159,서울특별시 강남구 삼성로 751,서울 강남구 청담동 9-3
18153,37.522337,127.045681,서울특별시 강남구 도산대로72길 32,서울 강남구 청담동 13-15
18154,37.523031,127.041014,서울특별시 강남구 개포로 310,서울 강남구 청담동 2-14
18155,37.521257,127.046167,서울특별시 강남구 도산대로78길 48,서울 강남구 청담동 13-31
18156,37.521958,127.047995,서울특별시 강남구 학동로77길 50,서울 강남구 청담동 9-12
18157,37.519552,127.046335,서울특별시 강남구 삼성로135길 37,서울 강남구 청담동 35-3
18158,37.51908,127.04092,서울특별시 강남구 선릉로 720,서울 강남구 청담동 40-2
18159,37.523031,127.041014,서울특별시 강남구 개포로 310,서울 강남구 청담동 2-14
18160,37.523138,127.045733,서울특별시 강남구 삼성로149길 21,서울 강남구 청담동 12
18161,37.522927,127.047688,서울특별시 강남구 삼성로 763,서울 강남구 청담동 7-20
18162,37.522325,127.044734,서울특별시 강남구 도산대로68길 19,서울 강남구 청담동 17-4
18163,37.520411,127.043912,서울특별시 강남구 삼성로147길 65,서울 강남구 청담동 26
18164,37.51786,127.04312,서울특별시 강남구 학동로 405,서울 강남구 청담동 42
18165,37.522343,127.043522,서울특별시 강남구 선릉로148길 48-9,서울 강남구 청담동 19-24
18166,37.522158,127.047123,서울특별시 강남구 삼성로145길 11-5,서울 강남구 청담동 11-20
18167,37.520838,127.047662,서울특별시 강남구 학동로77길 27,서울 강남구 청담동 30-33
18168,37.51786,127.04312,서울특별시 강남구 학동로 405,서울 강남구 청담동 42
18169,37.522269,127.046118,서울특별시 강남구 도산대로78길 32,서울 강남구 청담동 13-20
18170,37.519325,127.045554,서울특별시 강남구 삼성로135길 47,서울 강남구 청담동 35-47
18171,37.523405,127.044224,서울특별시 강남구 도산대로 442,서울 강남구 청담동 4-1
18172,37.521495,127.047586,서울특별시 강남구 학동로77길 49,서울 강남구 청담동 10
18173,37.521788,127.044355,서울특별시 강남구 도산대로68길 28,서울 강남구 청담동 18-33
18174,37.521874,127.04381,서울특별시 강남구 선릉로148길 52-17,서울 강남구 청담동 18-8
18175,37.520045,127.043719,서울특별시 강남구 도산대로66길 53,서울 강남구 청담동 26-13
18176,37.519307,127.046287,서울특별시 강남구 삼성로135길 37-5,서울 강남구 청담동 35-42
18177,37.519163,127.041201,서울특별시 강남구 선릉로138길 4-5,서울 강남구 청담동 40-10
18178,37.519728,127.044272,서울특별시 강남구 학동로59길 35-3,서울 강남구 청담동 26-21
18179,37.518026,127.04418,서울특별시 강남구 학동로 409,서울 강남구 청담동 43
18180,37.523115,127.047644,서울특별시 강남구 삼성로 767,서울 강남구 청담동 7-19
18181,37.521287,127.040767,서울특별시 강남구 선릉로 748,서울 강남구 청담동 23
18182,37.522456,127.046296,서울특별시 강남구 도산대로78길 30,서울 강남구 청담동 12-24
18183,37.522072,127.046065,서울특별시 강남구 도산대로78길 34,서울 강남구 청담동 13-21
18184,37.517749,127.041426,서울특별시 강남구 선릉로 704,서울 강남구 청담동 41
18185,37.522289,127.041582,서울특별시 강남구 도산대로58길 15,서울 강남구 청담동 21-2
18186,37.522265,127.045103,서울특별시 강남구 도산대로70길 22,서울 강남구 청담동 17-23
18187,37.517749,127.041426,서울특별시 강남구 선릉로 704,서울 강남구 청담동 41
18188,37.522265,127.045103,서울특별시 강남구 도산대로70길 22,서울 강남구 청담동 17-23
18189,37.51921,127.047075,서울특별시 강남구 선릉로132길 71,서울 강남구 청담동 34-5
18190,37.518664,127.04439,서울특별시 강남구 선릉로132길 39,서울 강남구 청담동 36-2
18191,37.518457,127.042942,서울특별시 강남구 선릉로132길 21,서울 강남구 청담동 37-17
18192,37.519207,127.042305,서울특별시 강남구 선릉로138길 22,서울 강남구 청담동 38
18193,37.522216,127.047393,서울특별시 강남구 삼성로147길 12,서울 강남구 청담동 11-18
18194,37.522282,127.042331,서울특별시 강남구 선릉로146길 27-8,서울 강남구 청담동 20-3
18195,37.521958,127.047995,서울특별시 강남구 학동로77길 50,서울 강남구 청담동 9-12
18196,37.518831,127.044541,서울특별시 강남구 학동로59길 24,서울 강남구 청담동 36-1
18197,37.518831,127.044541,서울특별시 강남구 학동로59길 24,서울 강남구 청담동 36-1
18198,37.521257,127.046167,서울특별시 강남구 도산대로78길 48,서울 강남구 청담동 13-31
18199,37.522764,127.041372,서울특별시 강남구 선릉로148길 21,서울 강남구 청담동 2-18
18200,37.522474,127.04182,서울특별시 강남구 도산대로58길 15-8,서울 강남구 청담동 21-6
18201,37.522893,127.046994,서울특별시 강남구 도산대로78길 15,서울 강남구 청담동 7-5
18202,37.522597,127.045722,서울특별시 강남구 도산대로72길 26,서울 강남구 청담동 13-9
18203,37.522461,127.040588,서울특별시 강남구 선릉로148길 12,서울 강남구 청담동 22-1
18204,37.522474,127.04182,서울특별시 강남구 도산대로58길 15-8,서울 강남구 청담동 21-6
18205,37.52251,127.042157,서울특별시 강남구 선릉로146길 27-11,서울 강남구 청담동 21-10
18206,37.522077,127.042041,서울특별시 강남구 선릉로146길 27-3,서울 강남구 청담동 21-14
18207,37.522456,127.046296,서울특별시 강남구 도산대로78길 30,서울 강남구 청담동 12-24
18208,37.518985,127.041704,서울특별시 강남구 학동로55길 22,서울 강남구 청담동 39-5
18209,37.522567,127.045148,서울특별시 강남구 도산대로70길 16,서울 강남구 청담동 17-21
18210,37.522614,127.04186,서울특별시 강남구 선릉로148길 28,서울 강남구 청담동 21-7
18211,37.521958,127.047995,서울특별시 강남구 학동로77길 50,서울 강남구 청담동 9-12
18212,37.51908,127.04092,서울특별시 강남구 선릉로 720,서울 강남구 청담동 40-2
18213,37.522461,127.040588,서울특별시 강남구 선릉로148길 12,서울 강남구 청담동 22-1
18214,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18215,37.518271,127.042044,서울특별시 강남구 학동로55길 12,서울 강남구 청담동 38-27
18216,37.522461,127.040588,서울특별시 강남구 선릉로148길 12,서울 강남구 청담동 22-1
18217,37.518348,127.042627,서울특별시 강남구 선릉로132길 17,서울 강남구 청담동 38-18
18218,37.521958,127.047995,서울특별시 강남구 학동로77길 50,서울 강남구 청담동 9-12
18219,37.522461,127.040588,서울특별시 강남구 선릉로148길 12,서울 강남구 청담동 22-1
18220,37.521257,127.046167,서울특별시 강남구 도산대로78길 48,서울 강남구 청담동 13-31
18221,37.519578,127.046686,서울특별시 강남구 삼성로135길 33,서울 강남구 청담동 35-5
18222,37.521257,127.046167,서울특별시 강남구 도산대로78길 48,서울 강남구 청담동 13-31
18223,37.52278,127.043811,서울특별시 강남구 선릉로148길 52-4,서울 강남구 청담동 19-39
18224,37.522567,127.045148,서울특별시 강남구 도산대로70길 16,서울 강남구 청담동 17-21
18225,37.517871,127.041385,서울특별시 강남구 선릉로 704,서울 강남구 청담동 41
18226,37.522503,127.047896,서울특별시 강남구 삼성로 757,서울 강남구 청담동 8-1
18227,37.517871,127.041385,서울특별시 강남구 선릉로 704,서울 강남구 청담동 41
18228,37.522461,127.040588,서울특별시 강남구 선릉로148길 12,서울 강남구 청담동 22-1
18229,37.518587,127.042134,서울특별시 강남구 학동로55길 12-4,서울 강남구 청담동 38-23
18230,37.51786,127.04312,서울특별시 강남구 학동로 405,서울 강남구 청담동 42
18231,37.518603,127.041582,서울특별시 강남구 학동로55길 17,서울 강남구 청담동 40-17
18232,37.518587,127.042134,서울특별시 강남구 학동로55길 12-4,서울 강남구 청담동 38-23
18233,37.519325,127.045554,서울특별시 강남구 삼성로135길 47,서울 강남구 청담동 35-47
18234,37.51903,127.042255,서울특별시 강남구 학동로55길 12-12,서울 강남구 청담동 38-4
18235,37.518864,127.04238,서울특별시 강남구 선릉로132길 13-9,서울 강남구 청담동 38-6
18236,37.518587,127.042134,서울특별시 강남구 학동로55길 12-4,서울 강남구 청담동 38-23
18237,37.518348,127.042627,서울특별시 강남구 선릉로132길 17,서울 강남구 청담동 38-18
18238,37.523405,127.044224,서울특별시 강남구 도산대로 442,서울 강남구 청담동 4-1
18239,37.519193,127.042035,서울특별시 강남구 학동로55길 12-13,서울 강남구 청담동 39-8
18240,37.522248,127.041275,서울특별시 강남구 도산대로58길 16,서울 강남구 청담동 22-13
18241,37.523236,127.048195,서울특별시 강남구 삼성로 766,서울 강남구 청담동 49
18242,37.52195,127.040173,서울특별시 강남구 선릉로146길 5,서울 강남구 청담동 1-25
18243,37.518985,127.041704,서울특별시 강남구 학동로55길 22,서울 강남구 청담동 39-5
18244,37.523048,127.042696,서울특별시 강남구 선릉로148길 39-1,서울 강남구 청담동 3-14
18245,37.519261,127.047351,서울특별시 강남구 학동로73길 13,서울 강남구 청담동 34-13
18246,37.522269,127.046118,서울특별시 강남구 도산대로78길 32,서울 강남구 청담동 13-20
18247,37.518117,127.044662,서울특별시 강남구 학동로 411,서울 강남구 청담동 43-9
18248,37.522194,127.047907,서울특별시 강남구 삼성로145길 3,서울 강남구 청담동 9
18249,37.523138,127.045733,서울특별시 강남구 삼성로149길 21,서울 강남구 청담동 12
18250,37.522443,127.042745,서울특별시 강남구 선릉로148길 40-4,서울 강남구 청담동 20-20
18251,37.51908,127.04092,서울특별시 강남구 선릉로 720,서울 강남구 청담동 40-2
18252,37.522325,127.044734,서울특별시 강남구 도산대로68길 19,서울 강남구 청담동 17-4
18253,37.518348,127.042627,서울특별시 강남구 선릉로132길 17,서울 강남구 청담동 38-18
18254,37.522503,127.047896,서울특별시 강남구 삼성로 757,서울 강남구 청담동 8-1
18255,37.522282,127.042331,서울특별시 강남구 선릉로146길 27-8,서울 강남구 청담동 20-3
18256,37.522158,127.047123,서울특별시 강남구 삼성로145길 11-5,서울 강남구 청담동 11-20
18257,37.522174,127.040643,서울특별시 강남구 도산대로56길 15-1,서울 강남구 청담동 22-23
18258,37.523031,127.041014,서울특별시 강남구 개포로 310,서울 강남구 청담동 2-14
18259,37.522194,127.047907,서울특별시 강남구 삼성로145길 3,서울 강남구 청담동 9
18260,37.522466,127.044536,서울특별시 강남구 도산대로68길 18,서울 강남구 청담동 18-38
18261,37.52062,127.0481,서울특별시 강남구 학동로77길 27,서울 강남구 청담동 30-33
18262,37.521874,127.04381,서울특별시 강남구 선릉로148길 52-17,서울 강남구 청담동 18-8
18263,37.521054,127.044619,서울특별시 강남구 도산대로68길 41-3,서울 강남구 청담동 16-6
18264,37.518431,127.04506,서울특별시 강남구 학동로63길 6,서울 강남구 청담동 44-19
18265,37.522049,127.047063,서울특별시 강남구 삼성로145길 11-7,서울 강남구 청담동 11-21
18266,37.521257,127.046167,서울특별시 강남구 도산대로78길 48,서울 강남구 청담동 13-31
18267,37.521495,127.047586,서울특별시 강남구 학동로77길 49,서울 강남구 청담동 10
18268,37.518201,127.041154,서울특별시 강남구 선릉로 708,서울 강남구 청담동 40-32
18269,37.518348,127.042627,서울특별시 강남구 선릉로132길 17,서울 강남구 청담동 38-18
18270,37.522767,127.045532,서울특별시 강남구 도산대로72길 20,서울 강남구 청담동 13-52
18271,37.521363,127.044093,서울특별시 강남구 선릉로146길 54,서울 강남구 청담동 16
18272,37.522836,127.044634,서울특별시 강남구 도산대로68길 12,서울 강남구 청담동 18-41
18273,37.5197,127.044425,서울특별시 강남구 학동로59길 35,서울 강남구 청담동 26-20
18274,37.521363,127.044093,서울특별시 강남구 선릉로146길 54,서울 강남구 청담동 16
18275,37.522836,127.044634,서울특별시 강남구 도산대로68길 12,서울 강남구 청담동 18-41
18276,37.5197,127.044425,서울특별시 강남구 학동로59길 35,서울 강남구 청담동 26-20
18277,37.518114,127.04346,서울특별시 강남구 학동로59길 5,서울 강남구 청담동 42-2
18278,37.522836,127.044634,서울특별시 강남구 도산대로68길 12,서울 강남구 청담동 18-41
18279,37.518348,127.042627,서울특별시 강남구 선릉로132길 17,서울 강남구 청담동 38-18
18280,37.522806,127.047357,서울특별시 강남구 삼성로149길 3-9,서울 강남구 청담동 7-14
18281,37.522806,127.047357,서울특별시 강남구 삼성로149길 3-9,서울 강남구 청담동 7-14
18282,37.521238,127.045997,서울특별시 강남구 도산대로72길 53,서울 강남구 청담동 13-34
18283,37.518114,127.04346,서울특별시 강남구 학동로59길 5,서울 강남구 청담동 42-2
18284,37.521491,127.046333,서울특별시 강남구 도산대로78길 42,서울 강남구 청담동 13-44
18285,37.521238,127.045997,서울특별시 강남구 도산대로72길 53,서울 강남구 청담동 13-34
18286,37.522289,127.041582,서울특별시 강남구 도산대로58길 15,서울 강남구 청담동 21-2
18287,37.521083,127.044452,서울특별시 강남구 도산대로68길 37,서울 강남구 청담동 16-7
18288,37.518956,127.045514,서울특별시 강남구 학동로63길 14,서울 강남구 청담동 35-48
18289,37.519524,127.047837,서울특별시 강남구 삼성로133길 20,서울 강남구 청담동 33
18290,37.520163,127.047806,서울특별시 강남구 학동로77길 27,서울 강남구 청담동 30-33
18291,37.5204,127.046955,서울특별시 강남구 학동로73길 33,서울 강남구 청담동 28-20
18292,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18293,37.51921,127.047075,서울특별시 강남구 선릉로132길 71,서울 강남구 청담동 34-5
18294,37.521756,127.040817,서울특별시 강남구 선릉로 748,서울 강남구 청담동 23
18295,37.522927,127.047688,서울특별시 강남구 삼성로 763,서울 강남구 청담동 7-20
18296,37.519131,127.042453,서울특별시 강남구 선릉로132길 13-13,서울 강남구 청담동 38-2
18297,37.519193,127.042035,서울특별시 강남구 학동로55길 12-13,서울 강남구 청담동 39-8
18298,37.518188,127.041736,서울특별시 강남구 선릉로132길 7,서울 강남구 청담동 40-24
18299,37.521955,127.042006,서울특별시 강남구 선릉로146길 27,서울 강남구 청담동 21-15
18300,37.522474,127.04182,서울특별시 강남구 도산대로58길 15-8,서울 강남구 청담동 21-6
18301,37.522461,127.040588,서울특별시 강남구 선릉로148길 12,서울 강남구 청담동 22-1
18302,37.519469,127.046127,서울특별시 강남구 삼성로135길 41,서울 강남구 청담동 35-1
18303,37.521788,127.044355,서울특별시 강남구 도산대로68길 28,서울 강남구 청담동 18-33
18304,37.518201,127.041154,서울특별시 강남구 선릉로 708,서울 강남구 청담동 40-32
18305,37.521995,127.040555,서울특별시 강남구 도산대로56길 17,서울 강남구 청담동 22-20
18306,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18307,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18308,37.521851,127.048088,서울특별시 강남구 학동로77길 48,서울 강남구 청담동 9-11
18309,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18310,37.523046,127.042003,서울특별시 강남구 개포로 310,서울 강남구 청담동 3
18311,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18312,37.52062,127.0481,서울특별시 강남구 학동로77길 27,서울 강남구 청담동 30-33
18313,37.521788,127.044355,서울특별시 강남구 도산대로68길 28,서울 강남구 청담동 18-33
18314,37.522295,127.047175,서울특별시 강남구 삼성로145길 11,서울 강남구 청담동 11-17
18315,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18316,37.522888,127.045047,서울특별시 강남구 도산대로70길 12,서울 강남구 청담동 17-32
18317,37.518664,127.04439,서울특별시 강남구 선릉로132길 39,서울 강남구 청담동 36-2
