atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2427181710,단지내상가,상가,월세,B1/17,1500,120,"1,500",89,44.8,동향,37.486872,127.120469,전용13 문정역연결 지하1층 근생상가 입주하시가능,"['10년이내', '융자금없는', '역세권', '지하층']",,송파구 문정1동
2427497948,지식산업센터,지식산업센터,월세,11/17,3000,230,"3,000",142,72.8,,37.487484,127.120145,"확장 25p, 뷰 좋은 사무실, 룸3. 창고1, 테라타워","['10년이내', '역세권', '중층', '주차가능']",,송파구 문정1동
2427105259,중소형사무실,사무실,매매,14/16,114400,0,"11억 4,400",189,94.54,동향,37.484809,127.121521,테라1 단위면적당2000 급매물. 실면적28.5,"['10년이내', '역세권', '급매', '고층']",,송파구 문정1동
2427340365,힐스테이트에코송파,오피스텔,월세,10/18,1000,88,"1,000",49,21.06,동향,37.485273,127.114761,"즉시입주, 전입가능  깨끗하고 좋은 호실","['10년이내', '융자금없는', '소형평수']",1동,송파구 문정1동
2427076820,중소형사무실,사무실,월세,12/17,1000,105,"1,000",76,38.01,동향,37.486872,127.120469,전용12 인테리어 사무실 임대 문정역 빠른입주가능 에스케이,"['10년이내', '역세권', '고층', '주차가능']",,송파구 문정1동
2427072992,지식산업센터,지식산업센터,월세,14/17,18000,1500,"1억 8,000",429,214.88,,37.486872,127.120469,160 대형평수 코너사무실 임대 풀인테리어 빠른입주가능,"['10년이내', '융자금없는', '역세권', '고층']",,송파구 문정1동
2427104594,지식산업센터,지식산업센터,매매,14/16,114400,0,"11억 4,400",189,94.54,,37.484809,127.121521,테라1 단위면적당2000 급매물. 실면적28.5,"['10년이내', '역세권', '급매', '고층']",,송파구 문정1동
2427497748,지식산업센터,지식산업센터,매매,9/15,63000,0,"6억 3,000",119,61,,37.485024,127.116638,전용20 실입주매매 최저가,"['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 문정1동
2427025189,지식산업센터,지식산업센터,월세,7/17,3000,230,"3,000",148,74.93,,37.486872,127.120469,실25p 문정역 초역세권 인테리어 사무실,"['10년이내', '융자금적은', '역세권', '중층']",,송파구 문정1동
2427497001,단지내상가,상가,월세,B1/17,1500,120,"1,500",44,44.8,동향,37.486872,127.120469,"문정역지하연결,도보3분,초저렴 상가","['10년이내', '역세권', '지하층', '주차가능']",,송파구 문정1동
2427486826,단지내상가,상가,월세,1/15,2000,110,"2,000",51,26.95,서향,37.484385,127.116893,"전용8, 무권리 1층코너상가, 노출 좋은 대로변","['10년이내', '1층', '주차가능', '엘리베이터']",,송파구 문정1동
2427247145,중소형사무실,사무실,월세,11/15,3000,220,"3,000",160,83.52,북서향,37.484385,127.116893,"전용25, 최저가, 실사진O, 베란다 서비스, 탕비, 주차O","['10년이내', '고층', '주차가능', '엘리베이터']",,송파구 문정1동
2427106003,지식산업센터,지식산업센터,매매,4/16,104000,0,"10억 4,000",171,85.95,,37.484809,127.121521,테라1 실면적26 급매. 단위면적당2000,"['10년이내', '역세권', '급매', '지상층(1층제외)']",,송파구 문정1동
2427076979,지식산업센터,지식산업센터,월세,10/17,1000,100,"1,000",67,33,,37.486872,127.120469,전용10 소형사무실 임대 즉시입주가능 문정역 에스케이 최저가,"['10년이내', '융자금없는', '역세권', '중층']",,송파구 문정1동
2427062189,중소형사무실,사무실,월세,2/13,2000,105,"2,000",68,34.38,남향,37.484572,127.122377,헤리움 업무시설 10P 사무실 임대 문정역 도보3분 직통연결,"['10년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 문정1동
2427073951,대형사무실,사무실,월세,9/17,5000,500,"5,000",376,188.43,동향,37.486872,127.120469,전용57 인테리어 사무실 임대 빠른입주가능 저렴한 매물,"['10년이내', '융자금없는', '역세권', '중층']",,송파구 문정1동
2427009140,중소형사무실,사무실,월세,15/17,3000,270,"3,000",187,99.83,동향,37.486872,127.120469,"전용30p 룸 탕비실 완비, 깔끔한 최상의컨디션","['10년이내', '역세권', '고층', '주차가능']",,송파구 문정1동
